first,second,first_top1,second_top1,weaker_top1,best_solo_top1,mean_solo_top1,pair_top1,gain_over_best,gain_over_mean,relative_error_reduction_over_best,score_correlation,margin_correlation,correctness_correlation,prediction_disagreement,double_fault,wrong_winner_agreement,oracle_top1,oracle_headroom_over_best,oracle_headroom_realized
iv31,iv35,35.65,33.95,33.95,35.65,34.8,38.3,2.6499999999999986,3.5,0.04118104118104116,0.9180963152220925,0.6963106634300114,0.4672135389359722,0.557,0.531,0.4067796610169492,46.9,11.25,0.23555555555555543
iv31,sqf28,35.65,36.65,35.65,36.65,36.15,40.949999999999996,4.299999999999997,4.799999999999997,0.06787687450670872,0.9106824954370671,0.6933147587664686,0.4651128898168788,0.57,0.515,0.37281553398058254,48.5,11.850000000000001,0.362869198312236
iv31,inductive_v2_multiscale_ts_mixer,35.65,33.6,33.6,35.65,34.625,39.7,4.050000000000004,5.075000000000003,0.06293706293706301,0.9032878127022292,0.6879450732242911,0.45623573998874706,0.5975,0.5305,0.3383600377002828,46.949999999999996,11.299999999999997,0.35840707964601815
iv31,temporal_conformer,35.65,29.099999999999998,29.099999999999998,35.65,32.375,40.300000000000004,4.650000000000006,7.925000000000004,0.07226107226107235,0.8207170478625161,0.4941121669095147,0.3505214533164132,0.7185,0.5325,0.19061032863849764,46.75,11.100000000000001,0.41891891891891936
iv31,convnext1d,35.65,26.0,26.0,35.65,30.825,40.050000000000004,4.400000000000006,9.225000000000005,0.06837606837606847,0.8023394980897147,0.47745951143351,0.31324584150980217,0.753,0.542,0.16328413284132842,45.800000000000004,10.150000000000006,0.4334975369458131
iv31,ortho_mixer_group,35.65,32.75,32.75,35.65,34.2,42.4,6.75,8.199999999999996,0.10489510489510491,0.8411735556481831,0.5500251201401269,0.3948154794740932,0.6665,0.5215,0.24544582933844677,47.85,12.200000000000003,0.5532786885245901
iv31,ortho_perceiver_group,35.65,29.599999999999998,29.599999999999998,35.65,32.625,41.3,5.649999999999999,8.674999999999997,0.0878010878010878,0.8194494478640569,0.5019687766685726,0.31775952577943456,0.7315,0.5225,0.17894736842105263,47.75,12.100000000000001,0.4669421487603304
iv31,ortho_convgru_group,35.65,26.85,26.85,35.65,31.25,38.75,3.1000000000000014,7.5,0.048174048174048203,0.8256301754261518,0.5088820868920777,0.35935683372611166,0.7185,0.547,0.20018281535648993,45.300000000000004,9.650000000000006,0.32124352331606215
iv31,ge100,35.65,37.05,35.65,37.05,36.349999999999994,40.400000000000006,3.3500000000000085,4.050000000000011,0.0532168387609215,0.9191370030980854,0.7200213352606608,0.5227456765490907,0.5365,0.526,0.40019011406844107,47.4,10.350000000000001,0.32367149758454183
iv31,tsconv_eva,35.65,33.95,33.95,35.65,34.8,38.550000000000004,2.9000000000000057,3.750000000000007,0.04506604506604516,0.900690508039478,0.6521801957057138,0.4209190860330725,0.599,0.5205,0.35446685878962536,47.949999999999996,12.299999999999997,0.23577235772357774
iv31,tsconv_vith,35.65,32.65,32.65,35.65,34.15,39.900000000000006,4.250000000000007,5.750000000000007,0.06604506604506616,0.8886293325199095,0.6392624014439653,0.4167486222261445,0.628,0.527,0.30740037950664134,47.3,11.649999999999999,0.36480686695279035
iv31,tsconv_bigg,35.65,32.75,32.75,35.65,34.2,38.0,2.3500000000000014,3.799999999999997,0.03651903651903655,0.9007769815539622,0.6456074167553527,0.450425643209757,0.589,0.534,0.36142322097378277,46.6,10.950000000000003,0.2146118721461188
iv31,atm_vith,35.65,29.799999999999997,29.799999999999997,35.65,32.724999999999994,42.15,6.5,9.425000000000004,0.10101010101010102,0.7964131300611726,0.44188920777025825,0.28421651604486325,0.741,0.514,0.17607003891050585,48.6,12.950000000000003,0.5019305019305018
iv31,atm_iv_group_e75,35.65,35.55,35.55,35.65,35.599999999999994,42.85,7.200000000000003,7.250000000000007,0.11188811188811194,0.8365605155556524,0.5755133945037345,0.39371364991161467,0.6505,0.505,0.2623762376237624,49.5,13.850000000000001,0.5198555956678702
iv31,iv33_group_e75,35.65,35.65,35.65,35.65,35.65,38.95,3.3000000000000043,3.3000000000000043,0.05128205128205135,0.919014981986818,0.7219180493015791,0.524863479982696,0.53,0.5345,0.41627689429373244,46.550000000000004,10.900000000000006,0.3027522935779819
iv31,sqf_bigg,35.65,34.1,34.1,35.65,34.875,40.550000000000004,4.900000000000006,5.675000000000004,0.07614607614607624,0.8786953000262435,0.6276275016550973,0.4401362699534793,0.6115,0.524,0.3187022900763359,47.599999999999994,11.949999999999996,0.4100418410041847
iv31,sqf_vith,35.65,30.7,30.7,35.65,33.175,38.95,3.3000000000000043,5.775000000000006,0.05128205128205135,0.8661515909107447,0.6134460234482517,0.41215594271717126,0.6405,0.537,0.29608938547486036,46.300000000000004,10.650000000000006,0.3098591549295777
iv31,multi_eva,35.65,30.4,30.4,35.65,33.025,37.5,1.8500000000000014,4.475000000000001,0.028749028749028772,0.8727336441249842,0.5926123817963792,0.3795644092881742,0.647,0.5315,0.3029162746942615,46.85,11.200000000000003,0.1651785714285715
iv31,multi_vith,35.65,28.449999999999996,28.449999999999996,35.65,32.05,37.65,2.0,5.600000000000001,0.031080031080031083,0.8611067854796369,0.575795494024366,0.38674996713621246,0.6755,0.544,0.25643382352941174,45.6,9.950000000000003,0.2010050251256281
iv31,encv3_multiscale_sqf,35.65,34.9,34.9,35.65,35.275,40.25,4.600000000000001,4.975000000000001,0.07148407148407152,0.9119690442542807,0.6930330786596776,0.4887479455976329,0.5645,0.5305,0.3760603204524034,46.949999999999996,11.299999999999997,0.40707964601769936
iv31,encv3_multiscale_bissm,35.65,29.5,29.5,35.65,32.575,39.550000000000004,3.9000000000000057,6.975000000000001,0.0606060606060607,0.8928330256605697,0.6688407284583165,0.4570485522736965,0.619,0.5535,0.3179765130984643,44.65,9.0,0.43333333333333396
iv31,encv3_ranked_perceiver,35.65,33.050000000000004,33.050000000000004,35.65,34.35,39.050000000000004,3.4000000000000057,4.700000000000003,0.05283605283605293,0.907869483903,0.6591405487903953,0.4757025924078639,0.583,0.538,0.35687732342007433,46.2,10.550000000000004,0.32227488151658806
iv31,dimfrozen_fd32,35.65,32.85,32.85,35.65,34.25,38.2,2.5500000000000043,3.950000000000003,0.039627039627039694,0.9194399916591873,0.7107463872793028,0.4840522715887363,0.56,0.541,0.3955637707948244,45.9,10.25,0.24878048780487846
iv31,dimfrozen_fd64,35.65,33.45,33.45,35.65,34.55,38.550000000000004,2.9000000000000057,4.000000000000007,0.04506604506604516,0.9203497454192503,0.7113099811949696,0.46574592692387445,0.5605,0.5335,0.4029990627928772,46.650000000000006,11.000000000000007,0.263636363636364
iv31,dimfrozen_fd128,35.65,35.15,35.15,35.65,35.4,38.9,3.25,3.5,0.05050505050505051,0.9205325623521468,0.7265469640966228,0.48842014186884597,0.55,0.529,0.40264650283553877,47.099999999999994,11.449999999999996,0.28384279475982543
iv31,dimfrozen_fd256,35.65,34.65,34.65,35.65,35.15,38.85,3.200000000000003,3.700000000000003,0.04972804972804978,0.9195505709089934,0.7228288629106557,0.4890916597122838,0.546,0.532,0.4116541353383459,46.800000000000004,11.150000000000006,0.28699551569506737
iv31,dimfrozen_fd512,35.65,34.599999999999994,34.599999999999994,35.65,35.125,39.5,3.8500000000000014,4.375,0.05982905982905986,0.9191632040643746,0.7258618558305662,0.5097907921038511,0.544,0.537,0.4031657355679702,46.300000000000004,10.650000000000006,0.3615023474178403
iv31,dimfrozen_fd1024,35.65,34.699999999999996,34.699999999999996,35.65,35.175,39.15,3.5,3.9750000000000014,0.05439005439005439,0.9189321703806489,0.7290709186438865,0.5363910898262576,0.53,0.5425,0.4129032258064516,45.75,10.100000000000001,0.3465346534653465
iv31,atm_iv_seed3301,35.65,34.4,34.4,35.65,35.025,42.3,6.649999999999999,7.274999999999999,0.10334110334110333,0.8362717181417053,0.5293717762970911,0.35759966843384394,0.673,0.5035,0.2442899702085402,49.65,14.0,0.4749999999999999
iv31,iv33_group_e75_seed3301,35.65,37.1,35.65,37.1,36.375,40.300000000000004,3.200000000000003,3.9250000000000043,0.05087440381558033,0.9169690856983689,0.7178501947827105,0.5088645282873893,0.5345,0.5225,0.41244019138755983,47.75,10.649999999999999,0.3004694835680754
iv31,tsconv_bigg_seed3301,35.65,32.15,32.15,35.65,33.9,38.05,2.3999999999999986,4.149999999999999,0.037296037296037275,0.8989504087402121,0.6602020144320274,0.41074883842582743,0.6075,0.5285,0.3519394512771996,47.15,11.5,0.20869565217391292
iv31,p3300,35.65,35.05,35.05,35.65,35.349999999999994,40.5,4.850000000000001,5.150000000000006,0.0753690753690754,0.887405628505344,0.6733472978616281,0.4356015878667121,0.5925,0.5175,0.3536231884057971,48.25,12.600000000000001,0.384920634920635
iv31,p3301,35.65,34.849999999999994,34.849999999999994,35.65,35.25,39.800000000000004,4.150000000000006,4.550000000000004,0.06449106449106458,0.8870329815395254,0.6811469763696131,0.45025691880432966,0.5825,0.522,0.3649425287356322,47.8,12.149999999999999,0.34156378600823095
iv31,p3302,35.65,34.599999999999994,34.599999999999994,35.65,35.125,40.0,4.350000000000001,4.875,0.06759906759906763,0.8895138508918412,0.6726668626151854,0.4615114082574585,0.565,0.526,0.3925855513307985,47.4,11.75,0.37021276595744695
iv33,iv35,35.85,33.95,33.95,35.85,34.900000000000006,37.1,1.25,2.1999999999999957,0.019485580670303974,0.9429778004331446,0.7650132084421702,0.5671271039843561,0.4805,0.5525,0.48687782805429863,44.75,8.899999999999999,0.1404494382022472
iv33,sqf28,35.85,36.65,35.85,36.65,36.25,41.4,4.75,5.149999999999999,0.0749802683504341,0.893928251486415,0.6540114968758565,0.4375622301031466,0.594,0.5075,0.341871921182266,49.25,12.600000000000001,0.3769841269841269
iv33,inductive_v2_multiscale_ts_mixer,35.85,33.6,33.6,35.85,34.725,39.25,3.3999999999999986,4.524999999999999,0.053000779423226785,0.8923351569072512,0.6485806997184772,0.4195928865585863,0.6185,0.521,0.31861804222648754,47.9,12.049999999999997,0.28215767634854766
iv33,temporal_conformer,35.85,29.099999999999998,29.099999999999998,35.85,32.475,41.5,5.649999999999999,9.024999999999999,0.08807482462977394,0.8034719884181315,0.4579795161630067,0.31298403090150373,0.7365,0.523,0.1739961759082218,47.699999999999996,11.849999999999994,0.4767932489451478
iv33,convnext1d,35.85,26.0,26.0,35.85,30.925,40.2,4.350000000000001,9.275000000000002,0.06780982073265784,0.7847444465595382,0.43822214907032353,0.2652228375821316,0.765,0.5305,0.16211121583411875,46.949999999999996,11.099999999999994,0.3918918918918922
iv33,ortho_mixer_group,35.85,32.75,32.75,35.85,34.3,41.15,5.299999999999997,6.850000000000001,0.0826188620420888,0.8298191154619246,0.5130578131181909,0.35586916964021764,0.678,0.5115,0.2434017595307918,48.85,13.0,0.40769230769230747
iv33,ortho_perceiver_group,35.85,29.599999999999998,29.599999999999998,35.85,32.725,40.050000000000004,4.200000000000003,7.325000000000003,0.0654715510522214,0.8085868140794111,0.46547356495179143,0.2941053056567995,0.737,0.516,0.17926356589147288,48.4,12.549999999999997,0.3346613545816736
iv33,ortho_convgru_group,35.85,26.85,26.85,35.85,31.35,38.95,3.1000000000000014,7.600000000000001,0.048324240062353876,0.8134448180496917,0.46886615873502185,0.30227477226403693,0.737,0.5335,0.19212746016869728,46.650000000000006,10.800000000000004,0.28703703703703703
iv33,ge100,35.85,37.05,35.85,37.05,36.45,40.75,3.700000000000003,4.299999999999997,0.058776806989674385,0.9055982994680587,0.6797278248854062,0.45628947899896766,0.5775,0.5095,0.36113837095191365,49.05,12.0,0.30833333333333357
iv33,tsconv_eva,35.85,33.95,33.95,35.85,34.900000000000006,38.3,2.4499999999999957,3.3999999999999915,0.03819173811379572,0.9001041393536074,0.6759601894827063,0.4768547743320032,0.579,0.532,0.35902255639097747,46.800000000000004,10.950000000000003,0.22374429223744247
iv33,tsconv_vith,35.85,32.65,32.65,35.85,34.25,39.800000000000004,3.950000000000003,5.550000000000004,0.0615744349181606,0.8794603478338578,0.6214526357720984,0.3999877192269195,0.6365,0.522,0.2998084291187739,47.8,11.949999999999996,0.33054393305439367
iv33,tsconv_bigg,35.85,32.75,32.75,35.85,34.3,38.9,3.049999999999997,4.600000000000001,0.04754481683554165,0.8981109201664359,0.6603430986031369,0.4514000440773715,0.594,0.533,0.350844277673546,46.7,10.850000000000001,0.28110599078340986
iv33,atm_vith,35.85,29.799999999999997,29.799999999999997,35.85,32.825,41.65,5.799999999999997,8.824999999999996,0.0904130943102104,0.7877557426876968,0.43211786011696934,0.2446739427166592,0.7565,0.504,0.16468253968253968,49.6,13.75,0.4218181818181816
iv33,atm_iv_group_e75,35.85,35.55,35.55,35.85,35.7,43.65,7.799999999999997,7.949999999999996,0.12159002338269675,0.8226052707030227,0.5454476119598303,0.36834614721763215,0.6635,0.498,0.25,50.2,14.350000000000001,0.5435540069686409
iv33,iv33_group_e75,35.85,35.65,35.65,35.85,35.75,38.2,2.3500000000000014,2.450000000000003,0.036632891660171495,0.9427401235230163,0.7869584287287001,0.5755290567971668,0.486,0.545,0.46605504587155966,45.5,9.649999999999999,0.24352331606217634
iv33,sqf_bigg,35.85,34.1,34.1,35.85,34.975,40.8,4.949999999999996,5.824999999999996,0.07716289945440367,0.8718730507763701,0.6162854187227661,0.40799809443348495,0.6205,0.5155,0.31910766246362754,48.449999999999996,12.599999999999994,0.3928571428571427
iv33,sqf_vith,35.85,30.7,30.7,35.85,33.275,40.5,4.649999999999999,7.225000000000001,0.07248636009353075,0.8593624908276386,0.5795711195438797,0.3591395660477393,0.6745,0.524,0.2595419847328244,47.599999999999994,11.749999999999993,0.39574468085106396
iv33,multi_eva,35.85,30.4,30.4,35.85,33.125,38.1,2.25,4.975000000000001,0.03507404520654715,0.8699909964141243,0.612909487178638,0.4080706770043272,0.6545,0.5365,0.27306616961789376,46.35,10.5,0.21428571428571427
iv33,multi_vith,35.85,28.449999999999996,28.449999999999996,35.85,32.15,38.5,2.6499999999999986,6.350000000000001,0.0413094310210444,0.8557274865357566,0.5737145334675281,0.3512879866220059,0.697,0.535,0.2336448598130841,46.5,10.649999999999999,0.2488262910798121
iv33,encv3_multiscale_sqf,35.85,34.9,34.9,35.85,35.375,39.85,4.0,4.475000000000001,0.06235385814497271,0.897145167666352,0.64466201060868,0.4347786093974722,0.5995,0.517,0.3404255319148936,48.3,12.449999999999996,0.3212851405622491
iv33,encv3_multiscale_bissm,35.85,29.5,29.5,35.85,32.675,38.800000000000004,2.950000000000003,6.125000000000007,0.04598597038191742,0.8800729398037566,0.605789272566986,0.37833817255092056,0.6545,0.535,0.29345794392523367,46.5,10.649999999999999,0.2769953051643195
iv33,encv3_ranked_perceiver,35.85,33.050000000000004,33.050000000000004,35.85,34.45,39.15,3.299999999999997,4.699999999999996,0.05144193296960244,0.8938309060841386,0.6171682151046828,0.4367186462156946,0.62,0.528,0.3087121212121212,47.199999999999996,11.349999999999994,0.29074889867841397
iv33,dimfrozen_fd32,35.85,32.85,32.85,35.85,34.35,38.35,2.5,4.0,0.03897116134060795,0.9078937823662666,0.6823229404578427,0.43613676344482605,0.5945,0.529,0.35822306238185253,47.099999999999994,11.249999999999993,0.22222222222222238
iv33,dimfrozen_fd64,35.85,33.45,33.45,35.85,34.650000000000006,38.6,2.75,3.9499999999999957,0.04286827747466874,0.9088470785806513,0.6871897957643681,0.44232337367692365,0.5955,0.527,0.35009487666034156,47.3,11.449999999999996,0.24017467248908306
iv33,dimfrozen_fd128,35.85,35.15,35.15,35.85,35.5,40.0,4.149999999999999,4.5,0.06469212782540917,0.9090615184302366,0.6912525744821312,0.4607224822493901,0.578,0.5215,0.3652924256951103,47.85,12.0,0.3458333333333332
iv33,dimfrozen_fd256,35.85,34.65,34.65,35.85,35.25,39.45,3.6000000000000014,4.200000000000003,0.05611847233047546,0.9074881628658256,0.6907819438964881,0.45915575503853795,0.584,0.524,0.3568702290076336,47.599999999999994,11.749999999999993,0.3063829787234046
iv33,dimfrozen_fd512,35.85,34.599999999999994,34.599999999999994,35.85,35.224999999999994,39.75,3.8999999999999986,4.525000000000006,0.06079501169134838,0.9071328081080214,0.6915959678412068,0.4666728641461793,0.575,0.526,0.36977186311787075,47.4,11.549999999999997,0.3376623376623376
iv33,dimfrozen_fd1024,35.85,34.699999999999996,34.699999999999996,35.85,35.275,39.4,3.549999999999997,4.125,0.05533904910366324,0.9075870351942197,0.6949017655812619,0.4801183412819373,0.5635,0.5285,0.38315988647114474,47.15,11.299999999999997,0.31415929203539805
iv33,atm_iv_seed3301,35.85,34.4,34.4,35.85,35.125,42.15,6.299999999999997,7.024999999999999,0.09820732657833198,0.8230672665783895,0.514003147105309,0.33657774574577803,0.686,0.4975,0.22914572864321608,50.24999999999999,14.399999999999991,0.43750000000000006
iv33,iv33_group_e75_seed3301,35.85,37.1,35.85,37.1,36.475,39.1,2.0,2.625,0.03179650238473768,0.9441932365823991,0.7947241534357691,0.6151046489752862,0.4625,0.546,0.47985347985347987,45.4,8.299999999999997,0.24096385542168683
iv33,tsconv_bigg_seed3301,35.85,32.15,32.15,35.85,34.0,38.4,2.549999999999997,4.399999999999999,0.03975058456742006,0.8934989223774575,0.6554270462624361,0.4274598258228181,0.609,0.531,0.3389830508474576,46.9,11.049999999999997,0.23076923076923056
iv33,p3300,35.85,35.05,35.05,35.85,35.45,40.9,5.049999999999997,5.449999999999996,0.07872174590802801,0.8776223461280158,0.6479948819183075,0.4167012853637249,0.6095,0.512,0.3310546875,48.8,12.949999999999996,0.38996138996138985
iv33,p3301,35.85,34.849999999999994,34.849999999999994,35.85,35.349999999999994,41.349999999999994,5.499999999999993,6.0,0.08573655494933737,0.8735979335345886,0.6565745704000254,0.424767304050481,0.613,0.515,0.32038834951456313,48.5,12.649999999999999,0.43478260869565166
iv33,p3302,35.85,34.599999999999994,34.599999999999994,35.85,35.224999999999994,40.75,4.899999999999999,5.525000000000006,0.07638347622759155,0.8768608139616721,0.6481895560200404,0.43379592108738374,0.602,0.5185,0.33751205400192863,48.15,12.299999999999997,0.3983739837398374
iv35,sqf28,33.95,36.65,33.95,36.65,35.3,41.099999999999994,4.449999999999996,5.799999999999997,0.07024467245461714,0.8798514509669922,0.6041485515559233,0.40790429649732984,0.623,0.5115,0.3118279569892473,48.85,12.200000000000003,0.3647540983606553
iv35,inductive_v2_multiscale_ts_mixer,33.95,33.6,33.6,33.95,33.775000000000006,39.75,5.799999999999997,5.974999999999994,0.08781226343679027,0.8813855252653763,0.6031660066921932,0.3841711298859697,0.6545,0.5245,0.27740705433746427,47.55,13.599999999999994,0.4264705882352941
iv35,temporal_conformer,33.95,29.099999999999998,29.099999999999998,33.95,31.525,41.099999999999994,7.1499999999999915,9.574999999999996,0.10825132475397414,0.7873759491647272,0.426302924727261,0.29385220836628106,0.7485,0.5315,0.16839134524929444,46.85,12.899999999999999,0.5542635658914723
